Source,Title,Date,Author,Link,Extract
SEC_EDGAR,PILOT THERAPEUTICS HOLDINGS INC - NT 10-K,2002-04-01,PILOT THERAPEUTICS HOLDINGS INC,https://www.sec.gov/Archives/edgar/data/1098960/000095014402003342/g75269ntnt10-k.txt,"NT 10-K filing by PILOT THERAPEUTICS HOLDINGS INC (N/A). CIK: 1098960. Filed on 2002-04-01T00:00:00-05:00. Form NT 10-K - Notification of inability to timely file Form 10-K 405, 10-K, 10-KSB 405, 10-KSB, 10-KT, or 10-KT405"
SEC_EDGAR,NEXELL THERAPEUTICS INC - 10-K,2002-04-01,NEXELL THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/864009/000101706202000599/d10k.txt,"10-K filing by NEXELL THERAPEUTICS INC (NEXL). CIK: 864009. Filed on 2002-04-01T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,SYNAPTIC PHARMACEUTICAL CORP - 10-K,2002-04-01,SYNAPTIC PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/884939/000088493902000008/k2001.txt,"10-K filing by SYNAPTIC PHARMACEUTICAL CORP (SNAP). CIK: 884939. Filed on 2002-04-01T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,ORCHID BIOSCIENCES INC - 10-K,2002-04-01,ORCHID BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/1107216/000102140802004650/d10k.txt,"10-K filing by ORCHID BIOSCIENCES INC (ORCH). CIK: 1107216. Filed on 2002-04-01T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,PHARMACEUTICAL RESOURCES INC - 10-K,2002-04-01,PHARMACEUTICAL RESOURCES INC,https://www.sec.gov/Archives/edgar/data/878088/000089843202000244/form10k.txt,"10-K filing by PHARMACEUTICAL RESOURCES INC (PRX). CIK: 878088. Filed on 2002-04-01T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,SYNAPTIC PHARMACEUTICAL CORP - 10-K/A,2002-04-01,SYNAPTIC PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/884939/000088493902000010/ka2001.txt,"10-K/A filing by SYNAPTIC PHARMACEUTICAL CORP (SNAP). CIK: 884939. Filed on 2002-04-01T00:00:00-05:00. Form 10-K/A - Annual report [Section 13 and 15(d), not S-K Item 405]: [Amend]"
SEC_EDGAR,WASATCH PHARMACEUTICAL INC - NT 10-K,2002-04-01,WASATCH PHARMACEUTICAL INC,https://www.sec.gov/Archives/edgar/data/37848/000103883802000224/ntk123101.txt,"NT 10-K filing by WASATCH PHARMACEUTICAL INC (N/A). CIK: 37848. Filed on 2002-04-01T00:00:00-05:00. Form NT 10-K - Notification of inability to timely file Form 10-K 405, 10-K, 10-KSB 405, 10-KSB, 10-KT, or 10-KT405"
SEC_EDGAR,LYNX THERAPEUTICS INC - 10-K,2002-04-01,LYNX THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/913275/000089161802001587/f79408e10-k.htm,"10-K filing by LYNX THERAPEUTICS INC (LYNX). CIK: 913275. Filed on 2002-04-01T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,AMERICAN PHARMACEUTICAL PARTNERS INC /CA/ - 10-K,2002-04-01,AMERICAN PHARMACEUTICAL PARTNERS INC /CA/,https://www.sec.gov/Archives/edgar/data/1141399/000089843002001219/d10k.txt,"10-K filing by AMERICAN PHARMACEUTICAL PARTNERS INC /CA/ (APPX). CIK: 1141399. Filed on 2002-04-01T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,BIOMARIN PHARMACEUTICAL INC - 10-K,2002-04-01,BIOMARIN PHARMACEUTICAL INC,https://www.sec.gov/Archives/edgar/data/1048477/000104847702000020/financialsandnotes2002.txt,"10-K filing by BIOMARIN PHARMACEUTICAL INC (BMRN). CIK: 1048477. Filed on 2002-04-01T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,NUTRA PHARMA CORP - NT 10-K,2002-04-01,NUTRA PHARMA CORP,https://www.sec.gov/Archives/edgar/data/1119643/000116846002000026/npnt.txt,"NT 10-K filing by NUTRA PHARMA CORP (NPHC). CIK: 1119643. Filed on 2002-04-01T00:00:00-05:00. Form NT 10-K - Notification of inability to timely file Form 10-K 405, 10-K, 10-KSB 405, 10-KSB, 10-KT, or 10-KT405"
SEC_EDGAR,CELL THERAPEUTICS INC - 10-K,2002-03-29,CELL THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/891293/000103221002000525/d10k.txt,"10-K filing by CELL THERAPEUTICS INC (CTIC). CIK: 891293. Filed on 2002-03-29T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,INKINE PHARMACEUTICAL CO INC - 10-K,2002-03-29,INKINE PHARMACEUTICAL CO INC,https://www.sec.gov/Archives/edgar/data/929547/000095011602000534/ten-k.txt,"10-K filing by INKINE PHARMACEUTICAL CO INC (INKP). CIK: 929547. Filed on 2002-03-29T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,ANTARES PHARMA INC /MN/ - NT 10-K,2002-03-29,ANTARES PHARMA INC /MN/,https://www.sec.gov/Archives/edgar/data/1016169/000104596902000565/dnt10k.txt,"NT 10-K filing by ANTARES PHARMA INC /MN/ (ATRS). CIK: 1016169. Filed on 2002-03-29T00:00:00-05:00. Form NT 10-K - Notification of inability to timely file Form 10-K 405, 10-K, 10-KSB 405, 10-KSB, 10-KT, or 10-KT405"
SEC_EDGAR,ESSENTIAL THERAPEUTICS INC - 10-K,2002-03-29,ESSENTIAL THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1010915/000102140802004489/d10k.txt,"10-K filing by ESSENTIAL THERAPEUTICS INC (ETRX). CIK: 1010915. Filed on 2002-03-29T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,CADUS PHARMACEUTICAL CORP - 10-K,2002-03-29,CADUS PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/911148/000093041302001112/c23859_10k.txt,"10-K filing by CADUS PHARMACEUTICAL CORP (KDUS). CIK: 911148. Filed on 2002-03-29T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,KOSAN BIOSCIENCES INC - 10-K,2002-03-29,KOSAN BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/1110206/000101287002001574/d10k.htm,"10-K filing by KOSAN BIOSCIENCES INC (KOSN). CIK: 1110206. Filed on 2002-03-29T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,EPOCH BIOSCIENCES INC - 10-K,2002-03-29,EPOCH BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/910057/000089256902000629/a79178e10-k.htm,"10-K filing by EPOCH BIOSCIENCES INC (EBIO). CIK: 910057. Filed on 2002-03-29T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,CV THERAPEUTICS INC - 10-K,2002-03-29,CV THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/921506/000092150602000004/tenk-fourthquarter2001.txt,"10-K filing by CV THERAPEUTICS INC (CVTX). CIK: 921506. Filed on 2002-03-29T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,FIRST HORIZON PHARMACEUTICAL CORP - 10-K,2002-03-28,FIRST HORIZON PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/1106773/000095014402002997/g75022e10-k.txt,"10-K filing by FIRST HORIZON PHARMACEUTICAL CORP (SCRX). CIK: 1106773. Filed on 2002-03-28T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,IMMULOGIC PHARMACEUTICAL CORP /DE - 10-K,2002-03-28,IMMULOGIC PHARMACEUTICAL CORP /DE,https://www.sec.gov/Archives/edgar/data/873731/000095013502001751/b42252ipe10-k.txt,"10-K filing by IMMULOGIC PHARMACEUTICAL CORP /DE (IMUL). CIK: 873731. Filed on 2002-03-28T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,AP PHARMA INC /DE/ - 10-K,2002-03-28,AP PHARMA INC /DE/,https://www.sec.gov/Archives/edgar/data/818033/000081803302000003/app10k2001.txt,"10-K filing by AP PHARMA INC /DE/ (HRTX). CIK: 818033. Filed on 2002-03-28T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,LA JOLLA PHARMACEUTICAL CO - 10-K,2002-03-28,LA JOLLA PHARMACEUTICAL CO,https://www.sec.gov/Archives/edgar/data/920465/000093639202000342/a80262e10-k.htm,"10-K filing by LA JOLLA PHARMACEUTICAL CO (LJPC). CIK: 920465. Filed on 2002-03-28T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,WEST PHARMACEUTICAL SERVICES INC - 10-K,2002-03-28,WEST PHARMACEUTICAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/105770/000010577002000007/file10k2001.txt,"10-K filing by WEST PHARMACEUTICAL SERVICES INC (WST). CIK: 105770. Filed on 2002-03-28T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,NEUROCRINE BIOSCIENCES INC - 10-K,2002-03-26,NEUROCRINE BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/914475/000089843002001036/d10k.txt,"10-K filing by NEUROCRINE BIOSCIENCES INC (NBIX). CIK: 914475. Filed on 2002-03-26T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,PAIN THERAPEUTICS INC - 10-K,2002-03-22,PAIN THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1069530/000089161802001349/f79726e10-k.txt,"10-K filing by PAIN THERAPEUTICS INC (SAVA). CIK: 1069530. Filed on 2002-03-22T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,ESPERION THERAPEUTICS INC/MI - 10-K/A,2002-03-19,ESPERION THERAPEUTICS INC/MI,https://www.sec.gov/Archives/edgar/data/1066745/000095012402000883/k67962a1e10-ka.htm,"10-K/A filing by ESPERION THERAPEUTICS INC/MI (ESPR). CIK: 1066745. Filed on 2002-03-19T00:00:00-05:00. Form 10-K/A - Annual report [Section 13 and 15(d), not S-K Item 405]: [Amend]"
SEC_EDGAR,ALLOS THERAPEUTICS - 10-K,2002-03-14,ALLOS THERAPEUTICS,https://www.sec.gov/Archives/edgar/data/1097264/000103570402000164/d94881e10-k.txt,"10-K filing by ALLOS THERAPEUTICS (ALTH). CIK: 1097264. Filed on 2002-03-14T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,KOSAN BIOSCIENCES INC - 10-Q/A,2002-11-26,KOSAN BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/1110206/000101287002004525/d10qa.htm,10-Q/A filing by KOSAN BIOSCIENCES INC (KOSN). CIK: 1110206. Filed on 2002-11-26T16:46:47-05:00. Form 10-Q/A - Quarterly report [Sections 13 or 15(d)]: [Amend]
SEC_EDGAR,AP PHARMA INC /DE/ - 10-Q,2002-11-20,AP PHARMA INC /DE/,https://www.sec.gov/Archives/edgar/data/818033/999999999702058563/9999999997-02-058563.paper,10-Q filing by AP PHARMA INC /DE/ (HRTX). CIK: 818033. Filed on 2002-11-20T09:59:01-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,WASATCH PHARMACEUTICAL INC - NT 10-Q,2002-11-15,WASATCH PHARMACEUTICAL INC,https://www.sec.gov/Archives/edgar/data/37848/000103883802000908/ntq093002.txt,NT 10-Q filing by WASATCH PHARMACEUTICAL INC (N/A). CIK: 37848. Filed on 2002-11-15T12:42:05-05:00. Form NT 10-Q - Notification of inability to timely file Form 10-Q or 10-QSB
SEC_EDGAR,NUTRA PHARMA CORP - 10-Q,2002-11-15,NUTRA PHARMA CORP,https://www.sec.gov/Archives/edgar/data/1119643/000108671502000091/nphcronk.txt,10-Q filing by NUTRA PHARMA CORP (NPHC). CIK: 1119643. Filed on 2002-11-15T11:02:05-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,ESPERION THERAPEUTICS INC/MI - 10-Q,2002-11-14,ESPERION THERAPEUTICS INC/MI,https://www.sec.gov/Archives/edgar/data/1066745/000095012402003546/k72378e10vq.txt,10-Q filing by ESPERION THERAPEUTICS INC/MI (ESPR). CIK: 1066745. Filed on 2002-11-14T18:47:53-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,LAM PHARMACEUTICAL CORP - NT 10-Q,2002-11-14,LAM PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/1071272/000100487802000159/sep10q12b251102.txt,NT 10-Q filing by LAM PHARMACEUTICAL CORP (EAPH). CIK: 1071272. Filed on 2002-11-14T18:34:24-05:00. Form NT 10-Q - Notification of inability to timely file Form 10-Q or 10-QSB
SEC_EDGAR,CELL THERAPEUTICS INC - 10-Q,2002-11-14,CELL THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/891293/000095016802003436/d10q.htm,10-Q filing by CELL THERAPEUTICS INC (CTIC). CIK: 891293. Filed on 2002-11-14T18:14:22-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,AP PHARMA INC /DE/ - 10-Q,2002-11-14,AP PHARMA INC /DE/,https://www.sec.gov/Archives/edgar/data/818033/000081803302000018/app10q32002.txt,10-Q filing by AP PHARMA INC /DE/ (HRTX). CIK: 818033. Filed on 2002-11-14T17:56:11-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,NASTECH PHARMACEUTICAL CO INC - 10-Q,2002-11-14,NASTECH PHARMACEUTICAL CO INC,https://www.sec.gov/Archives/edgar/data/737207/000089102002001788/v85967e10vq.htm,10-Q filing by NASTECH PHARMACEUTICAL CO INC (ATRX). CIK: 737207. Filed on 2002-11-14T17:50:48-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,PHARMACEUTICAL RESOURCES INC - 10-Q,2002-11-14,PHARMACEUTICAL RESOURCES INC,https://www.sec.gov/Archives/edgar/data/878088/000089843202000804/form10q.txt,10-Q filing by PHARMACEUTICAL RESOURCES INC (PRX). CIK: 878088. Filed on 2002-11-14T17:44:19-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,UNITED THERAPEUTICS CORP - 10-Q,2002-11-14,UNITED THERAPEUTICS CORP,https://www.sec.gov/Archives/edgar/data/1082554/000095013302003813/w65636e10vq.htm,10-Q filing by UNITED THERAPEUTICS CORP (UTHR). CIK: 1082554. Filed on 2002-11-14T17:42:53-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,ALLIANCE PHARMACEUTICAL CORP - 10-Q,2002-11-14,ALLIANCE PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/736994/000091205702042511/a2093858z10-q.htm,10-Q filing by ALLIANCE PHARMACEUTICAL CORP (ALLP). CIK: 736994. Filed on 2002-11-14T17:03:16-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,AASTROM BIOSCIENCES INC - 10-Q,2002-11-14,AASTROM BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/887359/000093639202001422/a86028e10vq.htm,10-Q filing by AASTROM BIOSCIENCES INC (VCEL). CIK: 887359. Filed on 2002-11-14T14:52:44-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,INTROGEN THERAPEUTICS INC - 10-Q/A,2002-11-14,INTROGEN THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1018710/000095013402014400/d01207ae10vqza.txt,10-Q/A filing by INTROGEN THERAPEUTICS INC (INGN). CIK: 1018710. Filed on 2002-11-14T14:45:09-05:00. Form 10-Q/A - Quarterly report [Sections 13 or 15(d)]: [Amend]
SEC_EDGAR,CV THERAPEUTICS INC - 10-Q,2002-11-14,CV THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/921506/000101287002004410/d10q.htm,10-Q filing by CV THERAPEUTICS INC (CVTX). CIK: 921506. Filed on 2002-11-14T14:35:03-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,ORCHID BIOSCIENCES INC - 10-Q,2002-11-14,ORCHID BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/1107216/000112528202003440/b321321.htm,10-Q filing by ORCHID BIOSCIENCES INC (ORCH). CIK: 1107216. Filed on 2002-11-14T14:32:27-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,NEXELL THERAPEUTICS INC - 10-Q,2002-11-14,NEXELL THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/864009/000101706202001982/d10q.htm,10-Q filing by NEXELL THERAPEUTICS INC (NEXL). CIK: 864009. Filed on 2002-11-14T14:24:14-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,KV PHARMACEUTICAL CO /DE/ - 10-Q,2002-11-14,KV PHARMACEUTICAL CO /DE/,https://www.sec.gov/Archives/edgar/data/57055/000106880002000333/kv10q.txt,10-Q filing by KV PHARMACEUTICAL CO /DE/ (KV). CIK: 57055. Filed on 2002-11-14T14:21:44-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,AMERICAN PHARMACEUTICAL PARTNERS INC /DE/ - 10-Q,2002-11-14,AMERICAN PHARMACEUTICAL PARTNERS INC /DE/,https://www.sec.gov/Archives/edgar/data/1141399/000102140802014137/d10q.htm,10-Q filing by AMERICAN PHARMACEUTICAL PARTNERS INC /DE/ (APPX). CIK: 1141399. Filed on 2002-11-14T13:58:24-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,WEST PHARMACEUTICAL SERVICES INC - 10-Q,2002-11-14,WEST PHARMACEUTICAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/105770/000010577002000036/file10q3.txt,10-Q filing by WEST PHARMACEUTICAL SERVICES INC (WST). CIK: 105770. Filed on 2002-11-14T13:55:26-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,ESSENTIAL THERAPEUTICS INC - 10-Q,2002-11-14,ESSENTIAL THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1010915/000101287002004408/d10q.htm,10-Q filing by ESSENTIAL THERAPEUTICS INC (ETRX). CIK: 1010915. Filed on 2002-11-14T13:49:24-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,MEDICIS PHARMACEUTICAL CORP - 10-Q,2002-11-14,MEDICIS PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/859368/000095015302001937/p67196e10vq.htm,10-Q filing by MEDICIS PHARMACEUTICAL CORP (MRX). CIK: 859368. Filed on 2002-11-14T13:33:41-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,GENSTAR THERAPEUTICS CORP - 10-Q,2002-11-14,GENSTAR THERAPEUTICS CORP,https://www.sec.gov/Archives/edgar/data/1003929/000089843002004191/d10q.htm,10-Q filing by GENSTAR THERAPEUTICS CORP (VIAP). CIK: 1003929. Filed on 2002-11-14T13:30:23-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,ACLARA BIOSCIENCES INC - 10-Q,2002-11-14,ACLARA BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/1067588/000102140802014124/d10q.htm,10-Q filing by ACLARA BIOSCIENCES INC (ACLA). CIK: 1067588. Filed on 2002-11-14T13:12:52-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,DOV PHARMACEUTICAL INC - 10-Q,2002-11-14,DOV PHARMACEUTICAL INC,https://www.sec.gov/Archives/edgar/data/1066833/000091205702042310/a2093707z10-q.htm,10-Q filing by DOV PHARMACEUTICAL INC (DOVP). CIK: 1066833. Filed on 2002-11-14T12:39:17-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,SANGAMO BIOSCIENCES INC - 10-Q,2002-11-14,SANGAMO BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/1001233/000110465902006166/j5519_10q.htm,10-Q filing by SANGAMO BIOSCIENCES INC (SGMO). CIK: 1001233. Filed on 2002-11-14T12:31:37-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,CADUS PHARMACEUTICAL CORP - 10-Q,2002-11-14,CADUS PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/911148/000093041302003221/c26148_10q.txt,10-Q filing by CADUS PHARMACEUTICAL CORP (KDUS). CIK: 911148. Filed on 2002-11-14T12:16:29-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,POINT THERAPEUTICS INC - 10-Q,2002-11-14,POINT THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/919745/000092701602005549/d10q.htm,10-Q filing by POINT THERAPEUTICS INC (DARA). CIK: 919745. Filed on 2002-11-14T11:41:51-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,INKINE PHARMACEUTICAL CO INC - 10-Q,2002-11-14,INKINE PHARMACEUTICAL CO INC,https://www.sec.gov/Archives/edgar/data/929547/000095011602002602/ten-q.txt,10-Q filing by INKINE PHARMACEUTICAL CO INC (INKP). CIK: 929547. Filed on 2002-11-14T10:57:34-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,ANTARES PHARMA  INC - 10-Q,2002-11-14,ANTARES PHARMA  INC,https://www.sec.gov/Archives/edgar/data/1016169/000104596902001899/d10q.txt,10-Q filing by ANTARES PHARMA  INC (ATRS). CIK: 1016169. Filed on 2002-11-14T10:43:42-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,SYNAPTIC PHARMACEUTICAL CORP - 10-Q/A,2002-11-14,SYNAPTIC PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/884939/000088493902000022/qa32002.txt,10-Q/A filing by SYNAPTIC PHARMACEUTICAL CORP (SNAP). CIK: 884939. Filed on 2002-11-14T10:34:27-05:00. Form 10-Q/A - Quarterly report [Sections 13 or 15(d)]: [Amend]
SEC_EDGAR,SYNAPTIC PHARMACEUTICAL CORP - 10-Q,2002-11-14,SYNAPTIC PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/884939/000088493902000021/q32002.txt,10-Q filing by SYNAPTIC PHARMACEUTICAL CORP (SNAP). CIK: 884939. Filed on 2002-11-14T09:34:28-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,KOSAN BIOSCIENCES INC - 10-Q,2002-11-13,KOSAN BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/1110206/000101287002004389/d10q.htm,10-Q filing by KOSAN BIOSCIENCES INC (KOSN). CIK: 1110206. Filed on 2002-11-13T18:59:24-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,EPOCH BIOSCIENCES INC - 10-Q,2002-11-13,EPOCH BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/910057/000089256902002276/a85561e10vq.htm,10-Q filing by EPOCH BIOSCIENCES INC (EBIO). CIK: 910057. Filed on 2002-11-13T18:42:33-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,ANIKA THERAPEUTICS INC - 10-Q,2002-11-13,ANIKA THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/898437/000110465902005940/j5322_10q.htm,10-Q filing by ANIKA THERAPEUTICS INC (ANIK). CIK: 898437. Filed on 2002-11-13T18:21:16-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,LYNX THERAPEUTICS INC - 10-Q,2002-11-13,LYNX THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/913275/000089161802005144/f85536e10vq.htm,10-Q filing by LYNX THERAPEUTICS INC (LYNX). CIK: 913275. Filed on 2002-11-13T17:01:17-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,INTROGEN THERAPEUTICS INC - 10-Q,2002-11-13,INTROGEN THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1018710/000095013402014115/d01207e10vq.txt,10-Q filing by INTROGEN THERAPEUTICS INC (INGN). CIK: 1018710. Filed on 2002-11-13T15:41:44-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,PHARMACEUTICAL PRODUCT DEVELOPMENT INC - 10-Q,2002-11-13,PHARMACEUTICAL PRODUCT DEVELOPMENT INC,https://www.sec.gov/Archives/edgar/data/1003124/000102140802013901/d10q.htm,10-Q filing by PHARMACEUTICAL PRODUCT DEVELOPMENT INC (PPDI). CIK: 1003124. Filed on 2002-11-13T15:20:22-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,NEUROCRINE BIOSCIENCES INC - 10-Q,2002-11-13,NEUROCRINE BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/914475/000091447502000021/form10q3qtr2002.htm,10-Q filing by NEUROCRINE BIOSCIENCES INC (NBIX). CIK: 914475. Filed on 2002-11-13T13:06:48-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,NUTRA PHARMA CORP - NT 10-Q,2002-11-13,NUTRA PHARMA CORP,https://www.sec.gov/Archives/edgar/data/1119643/000108671502000086/nphcnt.txt,NT 10-Q filing by NUTRA PHARMA CORP (NPHC). CIK: 1119643. Filed on 2002-11-13T12:14:51-05:00. Form NT 10-Q - Notification of inability to timely file Form 10-Q or 10-QSB
SEC_EDGAR,FIRST HORIZON PHARMACEUTICAL CORP - 10-Q,2002-11-12,FIRST HORIZON PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/1106773/000091406202000773/firsthorizon10q93002.txt,10-Q filing by FIRST HORIZON PHARMACEUTICAL CORP (SCRX). CIK: 1106773. Filed on 2002-11-12T17:05:42-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,ALLOS THERAPEUTICS INC - 10-Q,2002-11-12,ALLOS THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1097264/000095013402013892/d01126e10vq.htm,10-Q filing by ALLOS THERAPEUTICS INC (ALTH). CIK: 1097264. Filed on 2002-11-12T16:40:16-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,GENOME THERAPEUTICS CORP - 10-Q,2002-11-12,GENOME THERAPEUTICS CORP,https://www.sec.gov/Archives/edgar/data/356830/000092701602005393/d10q.txt,10-Q filing by GENOME THERAPEUTICS CORP (OSCI). CIK: 356830. Filed on 2002-11-12T16:25:00-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
